Code;Actie;Actie oms.;Beleidsitem code;Ontvangst/uitgave;Algemene rekening;Algemene rekening oms.;Investeringsenveloppe;Eerste omschrijving;2014;2015;2016;2017;2018;2019;;totaal per project;;Opmerkingen Liesbeth;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0750-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;berging chiro Hiperlie;;;  1 500,00 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.2.2.1/0701-00/2400000/BESTUUR/CBS/IE6/U;4.2.2.1;Uitbouwen van een integrale gemeentelijke uitleendienst;0701-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankopen materiaal uitleendienst; 3 036,72; 0,00; 2 000,00;; 2 000,00;;;7 036,72;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.1.2/0729-00/2250000/BESTUUR/CBS/IE6/U;4.3.1.2;Plaatsen en onderhouden van informatieborden bij monumenten;0729-00;U;2250000;Overige infrastructuur betreffende de wegen;IE6;erfgoedborden; 0,00;; 3 000,00;;;;;3 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.1/0720-03/2140000/BESTUUR/CBS/IE6/U;4.3.3.1;Restaureren en renoveren van de pastorie van Bierbeek;0720-03;U;2140000;Plannen en studies;IE6;studiekosten pastorie Bierbeek; 0,47; 38 999,53; 6 000,00;;;;;45 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.2/0720-03/2140000/BESTUUR/CBS/IE6/U;4.3.3.2;Vernieuwen van het dak van de Sint-Hilariuskerk;0720-03;U;2140000;Plannen en studies;IE6;Plannen en studies; 16 118,30; 0,00; 0,00; 3 839,00; 23 034,00; 3 839,00;;46 830,30;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.2/0720-03/2210700/BESTUUR/CBS/IE6/U;4.3.3.2;Vernieuwen van het dak van de Sint-Hilariuskerk;0720-03;U;2210700;Gebouwen - erediensten - gemeenschapsgoederen;IE6;restauratie Sint-hilariuskerk dak;;;; 0,00; 698 021,00;;;698 021,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.3/0720-01/2140000/BESTUUR/CBS/IE6/U;4.3.3.3;Onderzoeken van de restauratie en renovatie van de pastorie van Opvelp;0720-01;U;2140000;Plannen en studies;IE6;studiekosten Restauratie Pastorie Opvelp; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-01/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-01;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 2 377,65; 20 000,00; 10 000,00; 10 000,00; 20 000,00; 0,00;;62 377,65;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-02/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-02;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 0,00; 45 278,62; 90 557,24; 58 094,62; 6 875,00; 20 845,00;;221 650,48;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-03/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-03;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 5 000,00; 15 000,00; 10 000,00; 10 000,00; 10 000,00; 10 000,00;;60 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/4.3.3.4/0720-04/6640000/BESTUUR/CBS/IE6/U;4.3.3.4;Ondersteunen van andere investeringsprojecten uit de meerjarenplannen van de kerkfabrieken;0720-04;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies; 4 000,43; 55 514,84;; 3 500,00;;;;63 015,27;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.1.3/0800-02/2410000/BESTUUR/CBS/IE6/U;5.1.1.3;Stapsgewijs uitbreiden van het aanbod aan smartboards in de klassen;0800-02;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;smartboards school; 0,00; 11 699,51;;;;;;11 699,51;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.2/0800-01/2140007/BESTUUR/CBS/IE6/U;5.1.3.2;Inrichten van een mogelijke alternatieve locatie voor de kleutervestiging Centrum;0800-01;U;2140007;Plannen en studies - Activa in aanbouw;IE6;Plannen en studies - Activa in aanbouw;; 0,00; 13 200,00; 19 800,00; 10 531,00;;;43 531,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.2/0800-01/2210200/BESTUUR/CBS/IE6/U;5.1.3.2;Inrichten van een mogelijke alternatieve locatie voor de kleutervestiging Centrum;0800-01;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;Kleuterklas bierbeek centrum; 0,00;;  -   ; 333 000,00; 102 313,00;;;435 313,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.3/0800-02/2210200/BESTUUR/CBS/IE6/U;5.1.3.3;Voorzien van extra sanitair in de schoolgebouwen;0800-02;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;Extra sanitair; 0,00;; 15 000,00;;;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-00/2140000/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-00;U;2140000;Plannen en studies;IE6;studiekosten vernieuwen daken & stookplaats GSB; 0,00; 0,00;;;; 0,00;;0,00;;?????? Vallen studiekosten dan weg - nog checken Bruno - neen, maar worden wel pas gefactureerd bij de werken;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-01/2210200/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-01;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;vernieuwing buitenschrijnwerk centrale school + KS Opvelp; 19 053,08; 0,00;;;;;;19 053,08;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.4/0800-02/2210200/BESTUUR/CBS/IE6/U;5.1.3.4;Verfraaien en renoveren van de schoolgebouwen;0800-02;U;2210200;Gebouwen - schoolgebouwen - gemeenschapsgoederen;IE6;vernieuwing buitenschrijnwerk centrale school + KS Opvelp; 13 931,96; 0,00;  125 000,00 ;;; 80 000,00;;218 931,96;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.5/0800-02/2400000/BESTUUR/CBS/IE6/U;5.1.3.5;Herinrichten en/of uitbreiden en onderhouden van de speelterreinen;0800-02;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankoop van speeltoestellen (school);;; 7 500,00;; 7 500,00;;;15 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.6/0800-01/2400000/BESTUUR/CBS/IE6/U;5.1.3.6;Vervangen van het klas- en reftermeubilair (kleutervestiging Lovenjoel, refter hoofdschool);0800-01;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 0,00;; 3 250,00;;;;;3 250,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/5.1.3.6/0800-02/2400000/BESTUUR/CBS/IE6/U;5.1.3.6;Vervangen van het klas- en reftermeubilair (kleutervestiging Lovenjoel, refter hoofdschool);0800-02;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 0,00;; 21 800,00;;;;;21 800,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/6.1.1.1/0410-00/6640000/BESTUUR/CBS/IE6/U;6.1.1.1;Voorzien van een bijdrage voor de brandweerzone;0410-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies;; 64 719,32; 68 823,07; 73 314,94; 77 798,56; 82 282,17;;366 938,06;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/6.1.2.4/0490-00/2410000/BESTUUR/CBS/IE6/U;6.1.2.4;Voorbereiden van verschillende locaties als mogelijk crisiscentrum;0490-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;uitwerking en implementatie DRP tss OCMW en GH; 0,00;; 40 900,00;;;;;40 900,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0050-00/2610000/BESTUUR/CBS/IE7/U;GBB-CBS;Gelijkblijvend beleid CBS;0050-00;U;2610000;Gebouwen - overige MVA;IE7;Gebouwen - overige MVA;; 0,00; 22 000,00;;;;;22 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2210500/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE6;Gebouwen - culturele gebouwen - gemeenschapsgoederen; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2210800/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2210800;Gebouwen - andere gebouwen - gemeenschapsgoederen;IE6;plaatsen verwarming stockagelokalen loods; 484,00; 2 016,00;;;;;;2 500,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2210807/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2210807;Gebouwen - andere gebouwen - gemeenschapsgoederen - Activa in aanbouw;IE6;verbouwingswerken; 0,00; 0,00; 176 852,30;;;;;176 852,30;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2291000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2291000;Gebouwen - bedrijfsmatige MVA;IE6;Gebouwen - bedrijfsmatige MVA; 0,00; 9 000,00;;;;;;9 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;kleine investeringen in meubilair en uitrusting; 384,78; 7 000,00; 5 000,00; 5 000,00; 5 000,00; 5 000,00;;27 384,78;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0119-00/2430000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2430000;Rollend materieel - gemeenschapsgoederen;IE6;vervanging auto JIP-072 (2000);;; 24 000,00;;;;;24 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0130-00/2410000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0130-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;aankoop digitalisering akten burgerlijke stand; 0,00; 0,00; 17 900,00;;;;;17 900,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2140007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;Overdracht krediet van 2014 naar 2015; 65 730,59; 374 350,16;;;;;;440 080,75;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2210100/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2210100;Gebouwen - administratieve gebouwen - gemeenschapsgoederen;IE6;Gebouwen - administratieve gebouwen - gemeenschapsgoederen;; 6 710,00; 26 000,00;;;;;32 710,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2240007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2240007;Wegen - Activa in aanbouw;IE6;aanleg fietspaden Lovenjoelsestr. & Waversesteenweg + voetpad Bergenlaan; 565 194,43; 31 781,73;;;;;;596 976,16;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2250000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2250000;Overige infrastructuur betreffende de wegen;IE6;Aankoop straatmeubilair; 1 377,19; 28 000,00; 2 500,00; 2 500,00; 2 500,00; 2 500,00;;39 377,19;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2300000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;vervanging zelftrekkende grasmaaier; 1 789,59; 9 110,41; 67 500,00; 2 000,00; 1 500,00; 1 500,00;;83 400,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 769,56; 30,44;;;;;;800,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0200-00/2430000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0200-00;U;2430000;Rollend materieel - gemeenschapsgoederen;IE6;Rollend materieel - gemeenschapsgoederen; 0,00; 247 500,00; 125 000,00;;; 30 000,00;;402 500,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0210-00/2250000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0210-00;U;2250000;Overige infrastructuur betreffende de wegen;IE6;Halteacc. Waversestw; 0,00; 0,00;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0309-00/2300000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0309-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;Installaties, machines en uitrusting - gemeenschapsgoederen;; 2 538,58;;;;;;2 538,58;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0310-00/2100007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0310-00;U;2100007;Kosten van onderzoek en ontwikkeling - Activa in aanbouw;IE6;opmaak databank; 27 538,80;;;;;;;27 538,80;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0310-00/2140007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0310-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;erelonen Dorpsstraat, �.; 8 470,35; 12 000,00; 6 000,00;;;;;26 470,35;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0310-00/2280007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0310-00;U;2280007;Riolering - Activa in aanbouw;IE6;Levering & plaatsen IBA's; 17 515,89;;;;;;;17 515,89;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0341-00/2140007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0341-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;Overdracht krediet van 2014 naar 2015; 16 303,00; 22 161,00;;;;;;38 464,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0530-00/6640000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0530-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies - landbouwleerpad; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0610-00/2200100/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0610-00;U;2200100;Onbebouwde terreinen - landbouwgronden - gemeenschapsgoederen;IE6;Onbebouwde terreinen - landbouwgronden - gemeenschapsgoederen;; 0,00; 140 000,00;;;;;140 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0701-00/2201000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0701-00;U;2201000;Terreinen van gebouwen - gemeenschapsgoederen;IE6;Terreinen van gebouwen - gemeenschapsgoederen;; 0,00;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0701-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0701-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;vervangen tafels polyzaal De Borre;;;;;; 9 000,00;;9 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0701-00/2410000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0701-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;vervanging server De Borre; 4 126,12; 28 873,88;;;;;;33 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0703-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0703-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;mat.presentatie BIB/bureaustoelen; 5 100,21; 601,81; 600,00;;;;;6 302,02;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0703-00/2410000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0703-00;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;Informaticamaterieel - Tablet BIB; 369,00; 1 500,00;;;;;;1 869,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0709-00/2210500/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0709-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE6;vervangen deur dienstinkom Borrestaminee; 807,07; 0,00;;;;;;807,07;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0709-00/2300000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0709-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;Overdracht krediet van 2014 naar 2015; 0,00; 8 000,00;;;;;;8 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0720-00/2140000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0720-00;U;2140000;Plannen en studies;IE6;studieopdr. pastorie; 0,00; 22 990,00; 7 986,00;;;;;30 976,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0720-00/2140007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0720-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;aanstelling; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0720-00/2210700/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0720-00;U;2210700;Gebouwen - erediensten - gemeenschapsgoederen;IE6;Vernieuwb.St-Ermelindis; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0720-01/6640000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0720-01;U;6640000;Toegestane investeringssubsidies;IE6;investeringstoel.'12; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0729-00/2250000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0729-00;U;2250000;Overige infrastructuur betreffende de wegen;IE6;Erfgoedborden; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0729-00/6640000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0729-00;U;6640000;Toegestane investeringssubsidies;IE6;restauratiesubsidie Berkenhof; 81 136,10;;;;;;;81 136,10;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0740-00/2200200/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0740-00;U;2200200;Onbebouwde terreinen -  niet bebouwde bouwgronden - gemeenschapsgoederen;IE6;grondverw.sporthal; 0,00; 4 605,81;;;;;;4 605,81;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0740-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0740-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;aankoop lockers/vervangen judomatten; 0,00; 4 000,00;; 8 000,00;;;;12 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0740-00/6640000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0740-00;U;6640000;Toegestane investeringssubsidies;IE6;Toegestane investeringssubsidies;; 2 558,12;;;;;;2 558,12;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0740-00;U;2430000;Rollend materieel - gemeenschapsgoederen;IE6;tractor onderhoud kunstgrasveld;;; 10 000,00;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0790-00/2210500/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0790-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE6;investeringsfondsen; 0,00;;;;;;;0,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0800-00/2140007/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0800-00;U;2140007;Plannen en studies - Activa in aanbouw;IE6;studiekosten; 3 740,87;;;;;;;3 740,87;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0800-00/2400000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0800-00;U;2400000;Meubilair - gemeenschapsgoederen;IE6;Meubilair - gemeenschapsgoederen; 384,78; 1 350,00;;;;;;1 734,78;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0800-02/2410000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0800-02;U;2410000;Informaticamaterieel - gemeenschapsgoederen;IE6;IT-materiaal school;; 20 000,00;;;;;;20 000,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP2014_2019-2T/GBB-CBS/0990-00/2300000/BESTUUR/CBS/IE6/U;GBB-CBS;Gelijkblijvend beleid CBS;0990-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;aankoop urnenkelders, grafkelders, columbarium-nissen; 0,00; 7 937,90;;; 7 500,00;;;15 437,90;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0680-00;U;2300000;Installaties, machines en uitrusting - gemeenschapsgoederen;IE6;;; 900,00;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0701-00;U;2210500;Gebouwen - culturele gebouwen - gemeenschapsgoederen;IE6;;; 15 317,47;  120 000,00 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;GBB-CBS;Gelijkblijvend beleid CBS;0119-00;U;2420000;Kantooruitrusting - gemeenschapsgoederen;IE6;tijdsregistratiesysteem;;;  11 000,00 ;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Totaal per jaar;2 406 235,86;6 491 685,90;4 879 099,96;4 018 292,52;4 564 700,00;1 373 206,17;;23 733 220,40;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;versus totalen huidig goedgekeurd MJP;  2 406 235,86 ;  7 410 129,84 ;  3 017 900,59 ;  2 162 361,63 ;  4 114 704,36 ;  875 464,76 ;;  19 986 797,04 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;  -   ;  -918 443,94 ;  1 861 199,37 ;  1 855 930,89 ;  449 995,64 ;  497 741,41 ;;  3 746 423,36 ;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
